-0.53527;1;-1;0.97502
-0.55601;0.88519;-0.94683;0.96605
-0.5817;0.76409;-0.89553;0.95827
-0.61217;0.63952;-0.84912;0.95156
-0.64706;0.51487;-0.80976;0.94582
-0.68573;0.39382;-0.77858;0.94088
-0.72733;0.2801;-0.75566;0.93662
-0.77079;0.17725;-0.74006;0.93288
-0.81482;0.088415;-0.72999;0.92955
-0.85794;0.016092;-0.72303;0.92653
-0.89848;-0.03808;-0.7164;0.92377
-0.93465;-0.073481;-0.70721;0.92125
-0.96461;-0.090553;-0.69284;0.919
-0.98655;-0.090717;-0.67111;0.91709
-0.99881;-0.076145;-0.64052;0.91563
-1;-0.049455;-0.6004;0.91476
-0.98914;-0.013386;-0.55099;0.91463
-0.96573;0.029481;-0.49339;0.91542
-0.9298;0.076915;-0.42955;0.91727
-0.88201;0.12713;-0.36204;0.92032
-0.82361;0.17882;-0.29392;0.92466
-0.75647;0.23108;-0.22846;0.93035
-0.68296;0.28339;-0.1689;0.93738
-0.60587;0.33543;-0.11819;0.94569
-0.52828;0.38696;-0.078807;0.95514
-0.45331;0.43756;-0.052531;0.96555
-0.38395;0.48646;-0.040369;0.97668
-0.32284;0.53239;-0.042492;0.98827
-0.27209;0.57359;-0.058251;1
